주소,병원이름,구분
"대구광역시 달성군 가창면 가창로85길 24-6, ()",가창파티마요양병원,요양병원
"경기도 가평군 상면 대보간선로 889, ()",가평산속요양병원,요양병원
"경기도 가평군 상면 물골길 262-23, ()",가평푸른숲요양병원,요양병원
"경상북도 청도군 각북면 헐티로 1229, ()",감꽃요양병원,요양병원
"경기도 용인시 기흥구 신정로159번길 60, 신갈백세암요양병원 (신갈동)",감인의료재단 신갈백세요양병원,요양병원
"인천광역시 서구 로봇랜드로249번길 14, (경서동)",감인의료재단 청라백세요양병원,요양병원
"충청남도 논산시 강경읍 여강로 1294, (강경읍)",강경효사랑요양병원,요양병원
"서울특별시 송파구 송이로 156, 태정타워 (가락동)",강남센트럴요양병원,요양병원
"서울특별시 관악구 신림로64길 11, 지1층,2~11층 (신림동, 성재빌딩)",강남수요양병원,요양병원
"서울특별시 서초구 서초중앙로 197, (반포동)",강남요양병원,요양병원
"광주광역시 동구 남문로 622, (소태동)",강남요양병원,요양병원
"대구광역시 동구 동촌로 207, (방촌동, 강남병원)",강남요양병원,요양병원
"울산광역시 남구 중앙로 187-1, (신정동)",강남요양병원,요양병원
"경기도 광주시 오포읍 새말길 188, ()",강남제일요양병원,요양병원
"서울특별시 관악구 남부순환로 1704, (봉천동)",강남효요양병원,요양병원
"경기도 하남시 미사대로 472, SR광장프라자 204~208호,3층,4층,5층호 (망월동)",강동미사노블요양병원,요양병원
"서울특별시 강동구 올림픽로80길 31, 로뎀빌딩 (천호동)",강동성모요양병원,요양병원
"경기도 하남시 미사강변대로54번길 70, 산우빌딩 지3, 지1, 1층일부, 2~5층호 (풍산동)",강동스마일요양병원,요양병원
"경기도 용인시 기흥구 구갈로 70, (구갈동, 구갈메가타운 8,9층)",강동요양병원,요양병원
"서울특별시 강동구 구천면로 202, 행복타워빌딩 B2,2,3,4,6층 (천호동)",강동우리들요양병원,요양병원
"강원도 강릉시 옥가로 70, (옥천동)",강릉연세요양병원,요양병원
"부산광역시 사상구 낙동대로 792, (엄궁동)",강림요양병원,요양병원
"경상남도 김해시 진례면 진례로74번길 47, ()",강민의료재단 나누리요양병원,요양병원
"경기도 가평군 가평읍 북한강변로 160, ()",강변요양병원,요양병원
"경기도 고양시 덕양구 중앙로557번길 7-14, (행신동)",강북성심요양병원,요양병원
"서울특별시 서대문구 성산로 335, (연희동)",강북연세요양병원,요양병원
"대구광역시 북구 칠곡중앙대로 504-6, (읍내동)",강북요양병원,요양병원
"서울특별시 강북구 도봉로 161, 서울컨벤션웨딩홀 (미아동)",강북휴요양병원,요양병원
"강원도 강릉시 경강로 2007, 2007 (남문동)",강원도립강릉요양병원,요양병원
"전라남도 강진군 강진읍 해강로 1322-0, ()",강진효요양병원,요양병원
"인천광역시 강화군 길상면 강화동로 181, ()",강화요양병원,요양병원
"인천광역시 강화군 송해면 강화대로 743, ()",강화희망요양병원,요양병원
"부산광역시 부산진구 백양대로 252, 1~7층 (개금동)",개금길요양병원,요양병원
"경상남도 밀양시 내이신촌1길 14, (내이동)",갤러리의아침요양병원,요양병원
"경상남도 거제시 거제대로 2975, (장승포동)",거제요양병원,요양병원
"경상남도 거창군 거창읍 운정3길 180, ()",거창군립 노인요양병원,요양병원
"경상북도 안동시 서후면 서선길 167-0, 건양요양병원",건양요양병원,요양병원
"경기도 평택시 삼남로 312, (도일동)",경기도립노인전문 평택병원,요양병원
"경기도 남양주시 수동면 외방로172번길 50, ()",경기도립노인전문남양주병원,요양병원
"경기도 동두천시 탑신로 536, (탑동동)",경기도립노인전문동두천병원,요양병원
"경기도 시흥시 하중로 285, 경기도립 노인전문 시흥병원 (광석동)",경기도립노인전문시흥병원,요양병원
"경기도 여주시 북내면 도예로 361-14, (북내면)",경기도립노인전문여주병원,요양병원
"경기도 용인시 기흥구 중부대로 940, (상하동)",경기도립노인전문용인병원,요양병원
"경기도 부천시 부천로 44, 지하1층 일부,1층일부,2~4층호 (심곡동)",경기요양병원,요양병원
"경기도 양주시 평화로1479번길 45, 경기웰니스요양병원 (덕계동)",경기웰니스요양병원,요양병원
"대구광역시 북구 동화천로 241, 4~7층 (연경동)",경대자연요양병원,요양병원
"대구광역시 서구 국채보상로 223, 대원빌딩 5~10층 (평리동)",경대재활요양병원,요양병원
"경상남도 양산시 상북면 양산대로 1870-64, ()",경상남도립양산노인전문병원,요양병원
"경상북도 경산시 경안로 23-10,  (상방동)",경상북도립경산노인전문요양병원,요양병원
"경상북도 김천시 어모면 신애길 100-10, ()",경상북도립김천노인전문요양병원,요양병원
"경상북도 안동시 남후면 남일로 1463, ()",경상북도립안동노인전문요양병원,요양병원
"경상북도 포항시 북구 용흥로 36, (용흥동)",경상북도포항노인전문요양병원,요양병원
"경상북도 경주시 현곡면 충현로 610-120, ()",경주시립노인전문요양병원,요양병원
"경상북도 경주시 태종로 572-0,  4호 (충효동,경주요양병원)",경주요양병원,요양병원
"서울특별시 도봉구 시루봉로 137, (방학동)",경희늘푸른노인전문병원,요양병원
"부산광역시 북구 만덕대로 106, (덕천동)",경희요양병원,요양병원
"경상남도 창원시 마산합포구 3·15대로 243, 7~11층 (중앙동3가)",경희요양병원,요양병원
"충청남도 계룡시 엄사면 향적산길 48-8, ()",계룡장수요양병원,요양병원
"경상북도 포항시 북구 흥해읍 새마을로 318-12, ()",고려대련요양병원,요양병원
"경기도 부천시 부일로 504, (심곡동)",고려수재활요양병원,요양병원
"인천광역시 남동구 구월로 305, 4층 ~ 8층 (만수동)",고려요양병원,요양병원
"울산광역시 울주군 온양읍 온양로 3, ()",고려요양병원,요양병원
"경상북도 고령군 대가야읍 중앙로 31, ()",고령군립요양병원,요양병원
"경기도 고양시 덕양구 중앙로 620, (화정동)",고양센트럴요양병원,요양병원
"인천광역시 중구 연안부두로21번길 11-12, (항동7가)",고은요양병원,요양병원
"대구광역시 남구 현충로 236, 2~6(4층 일부)층 (대명동)",고은재활요양병원,요양병원
"전라남도 고흥군 고흥읍 고흥로 1941, ()",고흥군공립노인전문요양병원,요양병원
"전라남도 곡성군 겸면 곡순로 1756, ()",곡성군립노인전문요양병원,요양병원
"전라남도 무안군 무안읍 몽탄로 51-12, ()",공립무안군노인전문요양병원,요양병원
"충청남도 공주시 치미마을길 4, (신관동)",공주에덴요양병원,요양병원
"충청남도 공주시 태봉위뜸길 25, (태봉동)",공주푸르메요양병원,요양병원
"부산광역시 사하구 낙동남로 1361, (하단동)",곽요양병원,요양병원
"경기도 용인시 수지구 광교중앙로 311, 우리상가 3층~9층 (상현동)",광교참좋은요양병원,요양병원
"경기도 광명시 오리로 352, (소하동, 이화프라자)",광명효요양병원,요양병원
"부산광역시 수영구 수영로536번길 71, (광안동)",광안더힐요양병원,요양병원
"부산광역시 수영구 광안해변로 292, 3~6층 (민락동)",광안정다운요양병원,요양병원
"부산광역시 수영구 광안해변로 235, (민락동)",광안참사랑요양병원,요양병원
"전라남도 광양시 진등길 91,  (마동)",광양시공립노인전문요양병원,요양병원
"광주광역시 동구 구성로 268, (계림동, 고려요양병원)",광주고려요양병원,요양병원
"광주광역시 북구 유림로 177, (동림동)",광주누가요양병원,요양병원
"광주광역시 광산구 첨단월봉로 99, (산월동)",광주보훈요양병원,요양병원
"광주광역시 광산구 삼도로 84-3, (삼거동)",광주시립제1요양병원,요양병원
"광주광역시 남구 덕남길 100, (덕남동)",광주시립제2요양병원,요양병원
"광주광역시 북구 동운로 29, (동림동)",광주연세요양병원,요양병원
"광주광역시 광산구 월계로 173-9, (월계동)",광주요양병원,요양병원
"전라남도 구례군 구례읍 동편제길 4, ()",구례요양병원,요양병원
"경기도 구리시 검배로 42, 2층,3층~6층 (수택동)",구리한빛요양병원,요양병원
"경기도 구리시 동구릉로 56, 영빈웨딩프라자 지하1층, 2층~5층 (인창동)",구리효요양병원,요양병원
"경상북도 구미시 장천면 산호대로 1391, ()",구미 푸른요양병원,요양병원
"경상북도 구미시 야은로 483,  (도량동)",구미가톨릭요양병원,요양병원
"경상북도 구미시 인동36길 89-0, (구평동)",구미숲요양병원,요양병원
"경상북도 구미시 야은로 37-1,  (부곡동)",구미시립노인요양병원,요양병원
"울산광역시 남구 두왕로 335, (신정동)",구인의료재단법인 오복요양병원,요양병원
"울산광역시 남구 번영로 15, (야음동)",국민요양병원,요양병원
"경상북도 청도군 화양읍 청화로 79-7, ()",군립청도노인요양병원,요양병원
"전라북도 군산시 대학로 183,  (문화동)",군산제일요양병원,요양병원
"경기도 군포시 군포로 493, (당동, 군포병원B동)",군포참요양병원,요양병원
"경상남도 거제시 거제면 거제남서로 3554, 3554",굿뉴스요양병원,요양병원
"서울특별시 성동구 천호대로 436, 2~7층 (용답동)",굿모닝요양병원,요양병원
"광주광역시 광산구 송촌길 51, 덕임요양병원 (송촌동)",굿모닝요양병원,요양병원
"부산광역시 남구 황령대로 355-14, (대연동)",그랜드자연요양병원,요양병원
"서울특별시 노원구 노원로 461, 대감프라자빌딩 3,4,5,6층 (상계동)",그레이스힐 요양병원,요양병원
"광주광역시 북구 북문대로 25-1, 지1, 1~4층 (운암동)",그린요양병원,요양병원
"경기도 화성시 우정읍 쌍봉로 465-4, ()",근로복지공단 경기요양병원,요양병원
"인천광역시 미추홀구 인주대로 452, (주안동, A동 지1층~6층, B동 5층~6층)",금강요양병원,요양병원
"충청남도 금산군 남일면 무금로 2145,",금산효사랑요양병원,요양병원
"부산광역시 연제구 중앙대로 1078, (연산동, 4,5층)",금정의료소비자생활협동조합 금송요양병원,요양병원
"부산광역시 금정구 금강로 638, (남산동)",금정형주요양병원,요양병원
"서울특별시 금천구 남부순환로 1400, 2~9층 (독산동)",금천수요양병원,요양병원
"부산광역시 기장군 기장읍 반송로 1644, ()",기장연세요양병원,요양병원
"대구광역시 수성구 수성로 228, 지하1~10층 (중동)",김신요양병원,요양병원
"경상북도 김천시 모암길 3,  (용두동)",김천요양병원,요양병원
"경기도 김포시 고촌읍 장차로5번길 5-17, 중원빌딩 B1,1~2,4층 6~12층호",김포 서울 대효요양병원,요양병원
"경기도 김포시 김포한강10로133번길 67, 지1-2층 (구래동)",김포다올요양병원,요양병원
"경기도 김포시 풍무로 20, 3-4층 (풍무동)",김포요양병원,요양병원
"서울특별시 강북구 월계로 183, (번동)",꿈의숲요양병원,요양병원
"인천광역시 서구 고산후로121번길 19, 새롬프라자 1~5층 (원당동)",나무요양병원,요양병원
"인천광역시 남동구 소래역남로16번길 20, 둘리프라자 (논현동)",나은요양병원,요양병원
"전라북도 전주시 덕진구 기린대로 951-0,  (여의동)",나은요양병원,요양병원
"전라남도 나주시 예향로 3782-0, (이창동)",나주광주요양병원,요양병원
"전라남도 나주시 영산로 5406, (성북동)",나주중앙요양병원,요양병원
"광주광역시 남구 효덕로303번길 12,  (송하동)",남구THE선요양병원,요양병원
"경상북도 구미시 금오대로 378,  (오태동)",남구미요양병원,요양병원
"충청북도 청주시 상당구 상당로 47-0, 2,3층 (남문로2가)",남궁요양병원,요양병원
"대구광역시 서구 서대구로 315, (비산동)",남대구요양병원,요양병원
"대전광역시 동구 산서로1660번길 142, (대별동)",남대전요양병원,요양병원
"부산광역시 북구 만덕대로 158, (덕천동)",남산정요양병원,요양병원
"서울특별시 구로구 남부순환로 1291, A동1,2,3,4,5,6,7층 B동 5,6,7층 (가리봉동)",남서울요양병원,요양병원
"경기도 남양주시 평내로29번길 41, 메인프라자 9층 (평내동)",남양주나무요양병원,요양병원
"경기도 남양주시 사릉로 13, (금곡동)",남양주정드림노인전문병원,요양병원
"전라북도 남원시 옥정4길 7, (향교동)",남원효사랑요양병원,요양병원
"경상남도 창녕군 남지읍 동포로 15, (남지읍)",남지요양병원,요양병원
"경상남도 남해군 남해읍 화전로 173-1, 남해노인전문병원",남해군립노인전문병원,요양병원
"서울특별시 강남구 헌릉로569길 21-40, 지하3~4층, 지하2층일부, 지하1층일부, 지상1층일부, 지상2~8층 (세곡동)",네이처요양병원,요양병원
"광주광역시 동구 동계천로 22, (대인동)",노벨요양병원,요양병원
"부산광역시 동래구 충렬대로 437, 안락동 요양병원 (안락동)",노블레스요양병원,요양병원
"울산광역시 남구 돋질로 277, 지하1층,지상1-8층 (삼산동)",노블레스요양병원,요양병원
"전라남도 나주시 남평읍 세남로 1566-3, ()",노블요양병원,요양병원
"서울특별시 강남구 언주로 858, 1관, 2관동 (신사동)",노블케어요양병원,요양병원
"대구광역시 중구 국채보상로139길 41, (동인동1가)",노아요양병원,요양병원
"서울특별시 노원구 덕릉로 690, 기업은행 2,3,4,5층 (중계동)",노원솔요양병원,요양병원
"서울특별시 금천구 시흥대로 202, 3,4층 (시흥동, 대의빌딩)",녹십자요양병원,요양병원
"경상남도 김해시 호계로 416, (부원동)",녹십자요양병원,요양병원
"충청남도 논산시 시민로331번길 5, (취암동)",논산사랑요양병원,요양병원
"충청남도 논산시 시민로294번길 11, (취암동)",논산시립노인전문병원,요양병원
"충청남도 논산시 생뫼길 20, (강산동)",논산하나요양병원,요양병원
"대구광역시 서구 국채보상로 232, 9~13층 (평리동)",뉴경대요양병원,요양병원
"전라남도 화순군 동면 운곡길 6-75, ()",뉴라이프요양병원,요양병원
"대구광역시 남구 대명로 275, (대명동)",뉴영대요양병원,요양병원
"제주특별자치도 제주시 관덕로 30, (삼도이동)",늘봄재활요양병원,요양병원
"전라남도 광양시 중마중앙로 134,  (중동)",늘편한요양병원,요양병원
"광주광역시 북구 우치로 20, (중흥동)",늘푸른요양병원,요양병원
"경상남도 창원시 진해구 충장로 181, (여좌동)",늘푸른요양병원,요양병원
"부산광역시 사상구 엄궁북로 32, (엄궁동)",늘행복요양병원,요양병원
"경기도 양평군 강하면 사호1길 51, 다나암요양병원",다나암요양병원,요양병원
"서울특별시 송파구 가락로 278, 지하1층~지상6층 (방이동)",다나움요양병원,요양병원
"충청남도 천안시 서북구 직산읍 석양길 4, ()",다나힐요양병원,요양병원
"부산광역시 북구 덕천로 339, (만덕동)",다사랑요양병원,요양병원
"대구광역시 달성군 다사읍 왕선로 31, 2~7층",다사요양병원,요양병원
"경기도 부천시 삼작로 286, 1,3,4,5층 (도당동)",다솜요양병원,요양병원
"대전광역시 동구 우암로 234, (가양동)",다솜요양병원,요양병원
"경기도 고양시 일산동구 성현로29번길 28-9, 지하1층, 1층~4층 (성석동)",다스람요양병원,요양병원
"부산광역시 해운대구 해운대로 604, 명성빌딩 5~10층 (우동)",다시봄요양병원,요양병원
"부산광역시 수영구 남천서로20번길 49, (남천동)",다온요양병원,요양병원
"경기도 부천시 장말로 192, 바로빌딩,지하1층,2~7층 (상동)",다온요양병원,요양병원
"광주광역시 북구 안산로 47-2, 지하1~지상5층 (오치동)",다온요양병원,요양병원
"경상남도 하동군 북천면 옥단로 515, (다온자연요양병원)",다온자연요양병원,요양병원
"광주광역시 북구 하서로 387, (양산동)",다움요양병원,요양병원
"서울특별시 영등포구 영중로 133, 2~5층 (영등포동8가)",닥터김앤박요양병원,요양병원
"충청북도 단양군 단양읍 별곡6길 10, ()",단양군립노인요양병원,요양병원
"부산광역시 해운대구 달맞이길117번나길 30, (중동)",달맞이요양병원,요양병원
"대구광역시 달성군 논공읍 달성군청로1길 8, ()",달성요양병원,요양병원
"충청남도 당진시 고대면 정미로 1055, ()",당진솔담요양병원,요양병원
"충청남도 당진시 신평면 말목길 22-13, (당진요양병원)",당진요양병원,요양병원
"충청남도 당진시 송악읍 본청길 96, 96",당진효제요양병원,요양병원
"경기도 안성시 양성면 미리내성지로 386-27, 386",대건효도병원,요양병원
"경상북도 성주군 선남면 도성3길 39-20, ()",대경효의료소비자생활협동조합 대경요양병원,요양병원
"대구광역시 서구 와룡로 298-13, (중리동)",대구광역시서부노인전문병원,요양병원
"대구광역시 수성구 유니버시아드로 365, 대구광역시시지노인전문병원 (욱수동)",대구광역시시지노인전문병원,요양병원
"대구광역시 달서구 성당로 223, (두류동)",대구명성요양병원,요양병원
"대구광역시 서구 북비산로 156, (평리동)",대구연세요양병원,요양병원
"대구광역시 남구 현충로 184, 대구요양병원 (대명동)",대구요양병원,요양병원
"대구광역시 달서구 월배로 120, 6~10층 (진천동)",대구행복요양병원,요양병원
"대구광역시 서구 달서로 35, (내당동)",대덕의료재단 보람요양병원,요양병원
"서울특별시 영등포구 가마산로 381, (대림동, 한세빌딩)",대림요양병원,요양병원
"서울특별시 영등포구 양평로 99, 지하2, 6~9층 (양평동4가, 대명빌딩)",대명요양병원,요양병원
"대구광역시 남구 대명로 86, 8~12층 (대명동)",대명휴요양병원,요양병원
"경상남도 김해시 인제로 127, (어방동)",대민의료생활협동조합김해요양병원,요양병원
"경기도 여주시 북내면 도예로 361-30, ()",대암의료재단시애노병원,요양병원
"경상남도 양산시 탑골길 310, (용당동)",대운산휴암요양병원,요양병원
"대전광역시 유성구 유성대로 1422, 1422",대전광역시립제1노인전문병원,요양병원
"대전광역시 동구 산내로 300, (하소동)",대전광역시립제2노인전문병원,요양병원
"대전광역시 동구 옥천로176번길 15-4,  (판암동)",대전그린의료소비자생활협동조합그린요양병원,요양병원
"대전광역시 동구 계족로 189,  (대동)",대전기독요양병원,요양병원
"대전광역시 동구 동부로 150- ,  (용운동)",대전동부요양병원,요양병원
"대전광역시 중구 인창로 35, (문창동)",대전보람요양병원,요양병원
"대전광역시 유성구 한밭대로492번길 26-30,  (봉명동)",대전연세요양병원,요양병원
"경기도 여주시 강천면 강천로 702, ()",대진요양병원,요양병원
"서울특별시 동대문구 장한로 200, (장안동, KS빌딩)",대한민국요양병원,요양병원
"광주광역시 남구 서문대로 758, 2~5층 (주월동)",대한요양병원,요양병원
"대구광역시 중구 중앙대로 297, 3~7층 (남산동)",대한요양병원,요양병원
"서울특별시 동대문구 한빛로 12, 지하1층 ~ 4층 (신설동)",더드림요양병원,요양병원
"경기도 의정부시 용민로 198, 월드본타워 4,8,9,10층 (민락동)",더드림요양병원,요양병원
"경기도 안산시 단원구 선부광장1로 38, 401~406호 (선부동, 상록타운)",더드림의료소비자생활협동조합미래요양병원,요양병원
"서울특별시 송파구 마천로 227, 보은빌딩 (마천동)",더사랑요양병원,요양병원
"서울특별시 구로구 경인로 218, 더세인트빌딩 B1.B중,3~15층 (오류동)",더세인트요양병원,요양병원
"전라북도 전주시 완산구 흑석2길 22,  (서서학동)",더숲요양병원,요양병원
"경기도 용인시 기흥구 용구대로 2252, 더원병원 (신갈동)",더원요양병원,요양병원
"서울특별시 노원구 화랑로 323, (월계동)",더조은요양병원,요양병원
"경상북도 포항시 북구 장량로 98-0,  (장성동)",더조은요양병원,요양병원
"경기도 화성시 경기대로 1020, 병점 우즈베리 (병점동)",더퍼스트요양병원,요양병원
"경기도 부천시 소사로 236, 이레빌딩 1층일부,4층일부,5층,6층 (소사본동)",더편한소사요양병원,요양병원
"인천광역시 남동구 미래로 45, 벤처빌딩 2,3,4,5,7층 (구월동)",더행복요양병원,요양병원
"부산광역시 북구 기찰로 2-1, (덕천동)",덕천요양병원,요양병원
"강원도 삼척시 도계읍 강원남부로 632-0,",도경요양병원,요양병원
"인천광역시 미추홀구 경인로 302, (도화동)",도화요양병원,요양병원
"경기도 양주시 백석읍 기산로440번길 106, ()",돌담요양병원,요양병원
"경기도 고양시 일산동구 숲속마을로 18, 웰빙타운 5~8층 4층 403,404호 (풍동)",동국마음요양병원,요양병원
"대구광역시 동구 신암남로 159, (신암동)",동대구요양병원,요양병원
"경기도 동두천시 광암로 7, 동두천제일요양병원 (광암동)",동두천제일요양병원,요양병원
"경기도 용인시 기흥구 동백중앙로 269, 동백벤포스타 5~9층 (중동)",동백요양병원,요양병원
"서울특별시 강동구 올림픽로98길 8, (암사동, 동부센트럴요양병원)",동부센트럴요양병원,요양병원
"서울특별시 광진구 동일로 154, (화양동)",동부참사랑요양병원,요양병원
"광주광역시 북구 대자실로 33,  (운암동)",동서THE선요양병원,요양병원
"서울특별시 성북구 동소문로 306, (하월곡동)",동서요양병원,요양병원
"경기도 수원시 장안구 경수대로 762, (연무동)",동서요양병원,요양병원
"충청남도 서천군 화양면 활산로 245, 동서천요양병원",동서천요양병원,요양병원
"경기도 동두천시 탑신로 522, 지하1층, 1층 (탑동동)",동원노인전문병원,요양병원
"경기도 고양시 일산동구 일산로 439, 지하1~2층 지상2~5층호 (정발산동)",동원요양병원,요양병원
"강원도 동해시 동해대로 5143, 동해금강요양병원 (효가동)",동해금강요양병원,요양병원
"강원도 동해시 중앙로 218, 218",동해요양병원,요양병원
"강원도 동해시 덕골길 76-40,  (천곡동)",동해이레요양병원,요양병원
"광주광역시 북구 무등로 226, (신안동)",동행요양병원,요양병원
"대전광역시 서구 대덕대로 238-0, 5층,9~11층",둔산엔젤요양병원,요양병원
"대전광역시 서구 둔산중로 38-0, 둔산메트로존(9,10층)",둔산요양병원,요양병원
"제주특별자치도 제주시 조천읍 번영로 957, ()",드림힐 요양병원,요양병원
"울산광역시 남구 봉월로 161, 2-5층 (신정동)",따사랑요양병원,요양병원
"충청남도 공주시 우성면 통천포길 333, ()",라온요양병원,요양병원
"경기도 성남시 중원구 양현로405번길 13, 지하3층.2~10층 (여수동)",라온힐요양병원,요양병원
"인천광역시 남동구 경인로 520, 탑프라자2 5,6층일부7~10층 (간석동)",라이온요양병원,요양병원
"경기도 하남시 미사강변대로 42, DK골드타워 3~7층 (풍산동)",라이프요양병원,요양병원
"인천광역시 남동구 구월로 135, (간석동)",라임요양병원,요양병원
"충청남도 논산시 강경읍 대흥로 45-1, ()",라파엘 요양병원,요양병원
"부산광역시 사하구 다대로 544, 3-4층 (다대동, 진요빌딩)",라파요양병원,요양병원
"충청남도 천안시 동남구 청수로 123-11, (구성동)",로고스요양병원,요양병원
"인천광역시 미추홀구 주안로 211, 지엔엠빌딩(1층 일부 ~ 9층) (주안동)",로뎀요양병원,요양병원
"경기도 동두천시 삼육사로 1012, (생연동)",로젠요양병원,요양병원
"경기도 광명시 디지털로 25, (철산동, 청덕빌딩)",로하스광명요양병원,요양병원
"서울특별시 중랑구 봉화산로 194, 신아타운 4,5층 (신내동)",로하스동서울요양병원,요양병원
"경기도 동두천시 강변로 422, (생연동)",로하스요양병원,요양병원
"경기도 용인시 처인구 금령로 21, 메디타워 2층일부(201호) 및 3~10층 (김량장동)",로하스용인요양병원,요양병원
"인천광역시 연수구 벚꽃로 114, 브랫슬 7~8층 (연수동)",로하스인천요양병원,요양병원
"서울특별시 영등포구 경인로77길 6, (문래동2가)",로하스참사랑요양병원,요양병원
"경기도 고양시 덕양구  호국로 804, (성사동)",로하스클로버요양병원,요양병원
"경상북도 경산시 원효로 172-0, (사동)",리암요양병원,요양병원
"경기도 안성시 보개면 남사당로 196-61, 196",마노요양병원,요양병원
"전라남도 화순군 춘양면 개천로 249, ()",마루요양병원,요양병원
"서울특별시 영등포구 영중로 122, (영등포동8가, 일이빌딩)",마리아성모요양병원,요양병원
"경기도 남양주시 화도읍 마석중앙로 50-1, ()",마석기독요양병원,요양병원
"서울특별시 마포구 성산로4길 33, 마포요양병원 지하1~5층 (성산동)",마포요양병원,요양병원
"경기도 남양주시 수동면 지둔로445번길 33-51, 매그너스요양병원",매그너스요양병원,요양병원
"경기도 고양시 일산서구 일현로 53, 1,4,5-8층 (탄현동)",메디누리요양병원,요양병원
"서울특별시 강남구 강남대로 276, (도곡동)",메디움강남요양병원,요양병원
"경기도 수원시 장안구 팔달로 235, (영화동, 메디움수원요양병원)",메디움수원요양병원,요양병원
"충청남도 천안시 동남구 유량로 180, (유량동, 메디움천안요양병원)",메디움천안요양병원,요양병원
"전라남도 순천시 양율길 306,  (인월동)",메디팜요양병원,요양병원
"전라북도 익산시 인북로4길 59, (인화동2가)",메디하우스요양병원,요양병원
"경기도 안양시 만안구 안양로 115, (안양동, 지상2,3,4,5,6층)",메디하임효병원,요양병원
"경기도 용인시 수지구 현암로 164, 신주프라자 306호,4층,603호~608호 (죽전동)",메디하임효요양병원,요양병원
"경기도 파주시 파평면 청송로652번길 14, 외2필지",메디힐요양병원,요양병원
"경기도 수원시 팔달구 경수대로565번길 51, (인계동)",메이저요양병원,요양병원
"경기도 부천시 평천로 724, (삼정동)",메이플요양병원,요양병원
"경상남도 창원시 진해구 용원로 37, (용원동, 블루마운틴)",메트로요양병원,요양병원
"대구광역시 남구 중앙대로 227, 주1(지하1~5)층 ,주2(지하1~3)층호 (대명동)",명덕효요양병원,요양병원
"전라남도 담양군 대덕면 창평현로 1063, ()",명문요양병원,요양병원
"서울특별시 강서구 양천로 715, 지하3층~8층 (염창동)",모나리자요양병원,요양병원
"서울특별시 구로구 중앙로 91, 본소클리닉스 (고척동)",목동현대요양병원,요양병원
"전라남도 목포시 용당로 334-0,  (용해동)",목포더좋은요양병원,요양병원
"전라남도 목포시 영산로 627,  (석현동)",목포재활요양병원,요양병원
"광주광역시 남구 봉선1로 114, 2~6층, 지하1층 (봉선동)",무등요양병원,요양병원
"경기도 고양시 일산서구 덕이로 212, (덕이동, 백송프라자 3,4층 일부)",무지개요양병원,요양병원
"경상북도 문경시 영신영강길 30-0, (영신동)",문경점촌요양병원,요양병원
"강원도 원주시 문막읍 문막시장1길 16-0,",문막요양병원,요양병원
"대구광역시 달성군 다사읍 달구벌대로109길 12-6, 1~4층",문양요양병원,요양병원
"대구광역시 북구 칠곡중앙대로 215, 지하2층, 1층~7층 (태전동)",문요양병원,요양병원
"부산광역시 동래구 아시아드대로 239-1, (온천동)",미남동의요양병원,요양병원
"경기도 군포시 삼성로8번길 4-20, (부곡동)",미라클요양병원,요양병원
"전라북도 김제시 금구면 낙산1길 72, ()",미래요양병원,요양병원
"경기도 하남시 미사대로 424, 트레비타워 4~8층 (망월동)",미사강변요양병원,요양병원
"부산광역시 해운대구 아랫반송로6번길 37, (반송동)",미소요양병원,요양병원
